graph_name,graph_order,graph_size,graph_min_degree,graph_max_degree,GA_fitness_heuristic3,ACO_fitness_20_10,lower_bound,upper_bound,elapsed_time_GA(seconds),elapsed_time_ACO(seconds)
./representative_set/can__256.txt,256,1330,3,82,184,247,13,384,233.847,15.2503
./representative_set/can__256.txt,256,1330,3,82,207,202,13,384,430.503,3.70333
./representative_set/can__256.txt,256,1330,3,82,179,187,13,384,274.715,3.76486
./representative_set/can__256.txt,256,1330,3,82,187,189,13,384,392.47,3.71183
./representative_set/can__256.txt,256,1330,3,82,212,181,13,384,219.872,3.59475
./representative_set/can__256.txt,256,1330,3,82,185,180,13,384,190.877,3.63045
./representative_set/can__256.txt,256,1330,3,82,203,175,13,384,220.301,3.60459
./representative_set/can__256.txt,256,1330,3,82,156,173,13,384,319.999,3.57852
./representative_set/can__256.txt,256,1330,3,82,203,146,13,384,406.324,3.16885
./representative_set/can__256.txt,256,1330,3,82,202,186,13,384,364.429,3.47486
